Ethnicity,Brooks college of Interdisciplinary studies,College of Community & Public Service,College of education,College of Health Professions,College of Liberal Arts & sciences,Kirkhof college of Nursing,Padnos college of engineering & computing,Seidman college of Business,Total,Year
African American or Black,2,22,40,7,2,1,2,5,81,2020
American Indian or Alaskan Native,0,0,0,2,2,1,0,1,6,2020
Asian,0,10,9,14,3,3,4,5,48,2020
Hispanic or Latino,4,20,12,11,4,2,5,13,71,2020
Native Hawaiian or Other Pacific Isla,0,0,0,0,0,0,0,1,1,2020
White,17,186,323,301,118,32,51,109,1137,2020
Two or more races,1,8,10,15,6,1,0,5,46,2020
Non-resident international,0,4,3,5,3,0,36,7,58,2020
Not Reported,1,0,2,2,2,0,0,0,7,2020
African American or Black,2,16,37,7,7,0,3,6,78,2019
American Indian or Alaskan Native,0,1,1,0,2,0,0,1,5,2019
Asian,0,4,5,7,2,1,8,2,29,2019
Hispanic or Latino,3,15,13,8,3,0,2,7,51,2019
Native Hawaiian or Other Pacific Isla,0,0,1,1,0,0,0,0,2,2019
White,12,169,295,260,87,21,24,89,957,2019
Two or more races,0,9,7,9,5,0,1,1,32,2019
Non-resident international,0,8,2,6,13,0,32,5,66,2019
Not Reported,0,1,3,3,0,0,0,1,8,2019
Total Unduplicated Minority,5,53,66,38,30,1,44,21,258,2019
African American or Black,1,15,24,8,6,2,1,4,61,2018
American Indian or Alaskan Native,0,5,0,1,0,0,0,2,8,2018
Asian,1,4,2,9,1,2,3,9,31,2018
Hispanic or Latino,2,17,9,7,4,1,2,9,51,2018
Native Hawaiian or Other Pacific Isla,0,0,1,0,0,0,0,0,1,2018
White,2,185,357,258,97,22,54,132,1107,2018
Two or more races,1,6,6,3,9,0,2,2,29,2018
Non-resident international,0,10,5,4,7,0,34,9,69,2018
Not Reported,0,1,1,3,0,0,0,2,7,2018
Total Unduplicated Minority,5,54,45,32,27,5,38,29,235,2018
African American or Black,0,18,9,27,7,2,2,1,66,2017
American Indian or Alaskan Native,0,0,1,3,1,0,0,1,6,2017
Asian,0,4,1,4,8,1,4,5,27,2017
Hispanic or Latino,0,14,4,23,9,0,2,6,58,2017
Native Hawaiian or Other Pacific Isla,0,0,0,0,1,0,1,0,2,2017
White,0,187,80,298,242,28,38,83,956,2017
Two or more races,0,4,4,5,5,1,1,6,26,2017
Non-resident international,0,8,16,11,5,2,35,8,85,2017
Not Reported,0,1,1,0,4,0,0,0,6,2017
Total Unduplicated Minority,0,44,34,69,36,6,40,24,253,2017
African American or Black,0,22,1,32,6,2,3,4,70,2016
American Indian or Alaskan Native,0,1,0,5,0,0,0,0,6,2016
Asian,0,8,1,3,4,1,2,3,22,2016
Hispanic or Latino,0,15,3,18,6,1,1,2,46,2016
White,0,204,94,313,256,32,32,138,1069,2016
Two or more races,0,14,4,12,8,0,1,2,41,2016
Non-resident international,0,10,22,8,2,0,37,5,84,2016
Not Reported,0,2,1,5,5,0,1,1,15,2016
Total Unduplicated Minority,0,67,29,75,26,4,42,13,256,2016
African American or Black,0,28,8,33,8,6,2,2,87,2015
American Indian or Alaskan Native,0,1,1,1,0,0,0,0,3,2015
Asian,0,6,1,3,5,1,3,2,21,2015
Hispanic or Latino,0,11,1,10,9,1,2,3,37,2015
White,0,204,83,339,247,39,28,131,1071,2015
Two or more races,0,10,1,9,9,0,1,4,34,2015
Non-resident international,0,13,14,7,2,2,42,10,90,2015
Not Reported,0,0,0,3,1,0,0,1,5,2015
Total Unduplicated Minority,0,68,25,62,33,10,48,18,264,2015
